t,theta
0,1.05
0.015015015015015015,1.0498049373086198
0.03003003,1.0492217075815582
0.045045045,1.0482533775327771
0.06006006,1.0469030302781868
0.075075075,1.0451738255247949
0.09009009,1.0430689861231845
0.10510510510510511,1.0405917965334586
0.12012012012012012,1.0377456069534612
0.13513513513513514,1.0345338233222001
0.15015015015015015,1.030959915321423
0.16516516516516516,1.0270274142515632
0.18018018018018017,1.022739913263662
0.19519519519519518,1.0181010677788505
0.21021021021021022,1.0131145956343424
0.22522522522522523,1.0077842773238201
0.24024024024024024,1.0021139576399638
0.2552552552552553,0.9961075451756229
0.2702702702702703,0.9897690137072943
0.2852852852852853,0.9831024029331538
0.3003003003003003,0.9761118188160197
0.3153153153153153,0.9688014350371776
0.3303303303303303,0.961175493
0.34534534534534533,0.9532383046426013
0.36036036036036034,0.9449942502534656
0.37537537537537535,0.9364477822539948
0.39039039039039036,0.9276034247871914
0.40540540540540543,0.9184657748225554
0.42042042042042044,0.9090395029041274
0.43543543543543545,0.8993293540407401
0.45045045045045046,0.8893401487379311
0.46546546546546547,0.8790767838201714
0.4804804804804805,0.868544232
0.4954954954954955,0.8577475448294174
0.5105105105105106,0.8466918495825699
0.5255255255255256,0.8353823543783684
0.5405405405405406,0.8238243449006376
0.5555555555555556,0.8120231844349403
0.5705705705705706,0.7999843164345052
0.5855855855855856,0.7877132637897849
0.6006006006006006,0.7752156280568363
0.6156156156156156,0.7624970885908116
0.6306306306306306,0.7495634039610288
0.6456456456456456,0.7364204109841155
0.6606606606606606,0.7230740234637201
0.6756756756756757,0.7095302305142639
0.6906906906906907,0.6957950974848716
0.7057057057057057,0.6818747643068258
0.7207207207207207,0.6677754437967974
0.7357357357357357,0.6535034193992844
0.7507507507507507,0.6390650450465121
0.7657657657657657,0.6244667429478391
0.7807807807807807,0.6097150013831598
0.7957957957957957,0.594816372
0.8108108108108109,0.5797774682772124
0.8258258258258259,0.5646049631494947
0.8408408408408409,0.5493055858463117
0.8558558558558559,0.5338861189285539
0.8708708708708709,0.5183533956951136
0.8858858858858859,0.5027142968664888
0.9009009009009009,0.4869757472556332
0.9159159159159159,0.47114471237615657
0.9309309309309309,0.4552281946176892
0.9459459459459459,0.4392332294440188
0.960960961,0.4231668815557138
0.975975976,0.4070362414576998
0.990990991,0.3908484203967143
1.006006006006006,0.3746105461869257
1.021021021021021,0.358329759
1.0360360360360361,0.3420132077344765
1.0510510510510511,0.3256680445294629
1.0660660660660661,0.30930141979355663
1.0810810810810811,0.2929204777311388
1.0960960960960962,0.2765323522951766
1.1111111111111112,0.2601441625671804
1.1261261261261262,0.24376300684787439
1.1411411411411412,0.22739595828893833
1.1561561561561562,0.21105006003890053
1.1711711711711712,0.19473232046936365
1.1861861861861862,0.17844970826633855
1.2012012012012012,0.16220914762299665
1.2162162162162162,0.14601751347886754
1.2312312312312312,0.12988162672820486
1.2462462462462462,0.11380824945388131
1.2612612612612613,0.09780408
1.2762762762762763,0.081875751
1.2912912912912913,0.066029819
1.3063063063063063,0.050272767
1.3213213213213213,0.034610995168108234
1.3363363363363363,0.019050821
1.3513513513513513,0.00359847
1.3663663663663663,-0.011739923
1.3813813813813813,-0.02695832
1.3963963963963963,-0.042050786
1.4114114114114114,-0.057011486
1.4264264264264264,-0.071834694
1.4414414414414414,-0.086514793
1.4564564564564564,-0.101046282
1.4714714714714714,-0.115423772
1.4864864864864864,-0.129641995
1.5015015015015014,-0.143695804
1.5165165165165164,-0.157580174
1.5315315315315314,-0.171290206
1.5465465465465464,-0.18482113
1.5615615615615615,-0.198168303
1.5765765765765765,-0.211327213
1.5915915915915915,-0.224293482
1.6066066066066067,-0.237062862
1.6216216216216217,-0.249631244
1.6366366366366367,-0.261994651
1.6516516516516517,-0.274149243
1.6666666666666667,-0.286091317
1.6816816816816818,-0.297817308
1.6966966966966968,-0.309323787
1.7117117117117118,-0.320607464
1.7267267267267268,-0.331665185
1.7417417417417418,-0.342493937
1.7567567567567568,-0.353090841
1.7717717717717718,-0.363453155
1.7867867867867868,-0.373578275
1.8018018018018018,-0.383463733
1.8168168168168168,-0.393107194
1.8318318318318318,-0.40250646
1.8468468468468469,-0.411659463
1.8618618618618619,-0.420564272
1.8768768768768769,-0.429219082
1.8918918918918919,-0.437622222
1.906906906906907,-0.445772149
1.921921921921922,-0.453667447
1.936936936936937,-0.461306825
1.951951951951952,-0.468689121
1.966966966966967,-0.475813291
1.981981981981982,-0.482678418
1.996996996996997,-0.489283702
2.012012012012012,-0.495628462
2.027027027027027,-0.501712136
2.042042042042042,-0.507534278
2.057057057057057,-0.513094552
2.0720720720720722,-0.518392739
2.0870870870870872,-0.523428728
2.1021021021021022,-0.528202519
2.1171171171171173,-0.532714217
2.1321321321321323,-0.536964035
2.1471471471471473,-0.540952288
2.1621621621621623,-0.544679397
2.1771771771771773,-0.54814588
2.1921921921921923,-0.551352356
2.2072072072072073,-0.554299541
2.2222222222222223,-0.556988249
2.2372372372372373,-0.559419386
2.2522522522522523,-0.561593953
2.2672672672672673,-0.563513041
2.2822822822822824,-0.565177831
2.2972972972972974,-0.566589595
2.3123123123123124,-0.567749689
2.3273273273273274,-0.568659555
2.3423423423423424,-0.569320721
2.3573573573573574,-0.569734798
2.3723723723723724,-0.569903475
2.3873873873873874,-0.569828525
2.4024024024024024,-0.569511799
2.4174174174174174,-0.568955224
2.4324324324324325,-0.568160805
2.4474474474474475,-0.567130622
2.4624624624624625,-0.565866828
2.4774774774774775,-0.564371649
2.4924924924924925,-0.562647384
2.5075075075075075,-0.560696401
2.5225225225225225,-0.558521137
2.5375375375375375,-0.556124098
2.5525525525525525,-0.553507855
2.5675675675675675,-0.550675049
2.5825825825825826,-0.547628382
2.5975975975975976,-0.54437062
2.6126126126126126,-0.540904594
2.6276276276276276,-0.537233195
2.6426426426426426,-0.533359373
2.6576576576576576,-0.52928614
2.6726726726726726,-0.525016565
2.6876876876876876,-0.520553773
2.7027027027027026,-0.515900947
2.7177177177177176,-0.511061324
2.7327327327327327,-0.506038195
2.7477477477477477,-0.500834903
2.7627627627627627,-0.495454842
2.7777777777777777,-0.489901459
2.7927927927927927,-0.484178247
2.8078078078078077,-0.478288748
2.8228228228228227,-0.472236552
2.8378378378378377,-0.466025292
2.8528528528528527,-0.459658648
2.8678678678678677,-0.453140339
2.8828828828828827,-0.44647413
2.8978978978978978,-0.439663822
2.9129129129129128,-0.432713257
2.9279279279279278,-0.425626315
2.942942942942943,-0.41840691
2.957957957957958,-0.411058991
2.972972972972973,-0.403586541
2.987987987987988,-0.395993572
3.003003003003003,-0.388284128
7.012012012012012,-0.018043807
7.027027027027027,-0.025508965
7.042042042042042,-0.032860075
7.057057057057057,-0.040081221
7.072072072072072,-0.047156904
7.087087087087087,-0.05407208
7.102102102102102,-0.060812186
7.117117117117117,-0.067363174
7.132132132132132,-0.073711538
7.147147147147147,-0.079844342
7.162162162162162,-0.08574924
7.177177177177177,-0.091414508
7.192192192192192,-0.096829058
7.207207207207207,-0.101982464
7.222222222222222,-0.106864974
7.237237237237237,-0.111467532
7.252252252252252,-0.11578179
7.267267267267267,-0.119800121
7.282282282282282,-0.123515631
7.297297297297297,-0.126922168
7.312312312312312,-0.130014327
7.327327327327327,-0.132787463
7.342342342342342,-0.135237687
7.357357357357357,-0.137361872
7.372372372372372,-0.139157651
7.387387387387387,-0.140623425
7.402402402402402,-0.141758347
7.4174174174174174,-0.142562326
7.4324324324324325,-0.143036023
7.4474474474474475,-0.143180838
7.4624624624624625,-0.142998902
7.4774774774774775,-0.142493072
7.4924924924924925,-0.141666911
7.5075075075075075,-0.140524683
7.5225225225225225,-0.139071334
7.5375375375375375,-0.137312473
7.5525525525525525,-0.135254363
7.5675675675675675,-0.132903896
7.5825825825825826,-0.130268573
7.597597597597598,-0.12735649
7.612612612612613,-0.124176306
7.627627627627628,-0.120737227
7.642642642642643,-0.117048982
7.657657657657658,-0.113121791
7.672672672672673,-0.108966345
7.687687687687688,-0.104593778
7.702702702702703,-0.100015636
7.717717717717718,-0.09524385
7.732732732732733,-0.090290709
7.747747747747748,-0.085168823
7.762762762762763,-0.079891101
7.777777777777778,-0.074470711
7.792792792792793,-0.068921056
7.807807807807808,-0.063255735
7.822822822822823,-0.057488515
7.837837837837838,-0.051633297
7.852852852852853,-0.045704083
7.867867867867868,-0.039714942
7.882882882882883,-0.033679979
7.897897897897898,-0.0276133
7.912912912912913,-0.021528983
7.927927927927928,-0.015441042
7.942942942942943,-0.009363395
7.957957957957958,-0.003309835
7.972972972972973,0.002706001
7.987987987987988,0.008670667
8.003003003003004,0.014570932219712472
8.018018018018019,0.020393812861548472
8.033033033033034,0.0261266
8.048048048048049,0.031756888
8.063063063063064,0.037272599
8.078078078078079,0.042662007891434664
8.093093093093094,0.04791377
8.108108108108109,0.05301694
8.123123123123124,0.057960998
8.138138138138139,0.062735867
8.153153153153154,0.067331935
8.168168168168169,0.071740072
8.183183183183184,0.075951647
8.198198198198199,0.079958544
8.213213213213214,0.083753178
8.228228228228229,0.087328503
8.243243243243244,0.090678031
8.258258258258259,0.093795835
8.273273273273274,0.096676564
8.288288288288289,0.099315445
8.303303303303304,0.10170829329004877
8.318318318318319,0.10385151589858492
8.333333333333334,0.10574211388437768
8.348348348348349,0.10737768547608094
8.363363363363364,0.10875642636748986
8.378378378378379,0.1098771291520485
8.393393393393394,0.11073918126470149
8.408408408408409,0.11134256173306378
8.423423423423424,0.11168783674836326
8.438438438438439,0.11177615353092368
8.453453453453454,0.1116092335402172
8.468468468468469,0.11118936451289235
8.483483483483484,0.11051939066326714
8.498498498498499,0.10960270230769589
8.513513513513514,0.10844322424776323
8.528528528528529,0.10704540300586403
8.543543543543544,0.10541419304194724
8.558558558558559,0.10355504192200136
8.573573573573574,0.10147387450889062
8.588588588588589,0.099177076
8.603603603603604,0.096671476
8.618618618618619,0.093964326
8.633633633633634,0.091063284
8.648648649,0.087976394
8.663663663663664,0.084712063
8.678678679,0.081279039
8.693693693693694,0.077686394
8.708708709,0.073943494
8.723723723723724,0.070059981
8.738738739,0.066045748
8.753753753753754,0.061910912788566745
8.768768769,0.057665794382694736
8.783783783783784,0.053320889
8.798798799,0.048886845
8.813813813813814,0.044374435
8.828828829,0.039794533
8.843843843843844,0.035158087
8.858858859,0.030476094
8.873873873873874,0.025759574
8.888888889,0.021019547329779873
8.903903903903904,0.016267003562269018
8.918918919,0.011512881478045339
8.933933933933934,0.006768042
8.948948949,0.002043245
8.963963963963964,-0.002650877
8.978978979,-0.00730384
8.993993993993994,-0.011905332
9.009009009,-0.016445237
9.024024024024024,-0.020913654
9.039039039,-0.025300923
9.054054054054054,-0.02959764
9.069069069,-0.03379468
9.084084084084084,-0.037883213
9.099099099,-0.041854726
9.114114114114114,-0.045701038
9.129129129,-0.049414315
9.144144144144144,-0.052987086
9.159159159,-0.05641226
9.174174174174174,-0.059683134
9.189189189,-0.062793409
9.204204204204204,-0.065737203
9.219219219,-0.068509055
9.234234234234235,-0.071103939
9.249249249,-0.073517272
9.264264264264265,-0.075744917
9.279279279,-0.077783193
9.294294294294295,-0.079628878
9.309309309,-0.081279214
9.324324324324325,-0.082731906
9.339339339,-0.08398513
9.354354354354355,-0.085037526
9.369369369,-0.085888204
9.384384384384385,-0.086536737
9.399399399,-0.086983163
9.414414414414415,-0.087227979
9.429429429,-0.087272136
9.444444444444445,-0.087117033
9.459459459,-0.086764515
9.474474474474475,-0.086216859
9.489489489,-0.08547677
9.504504504504505,-0.08454737
9.51951952,-0.083432189
9.534534534534535,-0.082135152
9.54954955,-0.080660569
9.564564564564565,-0.079013124
9.57957958,-0.077197856
9.594594594594595,-0.075220152
9.60960961,-0.073085726
9.624624624624625,-0.07080061
9.63963964,-0.068371132
9.654654654654655,-0.065803903
9.66966967,-0.063105799
9.684684684684685,-0.060283945
9.6996997,-0.057345694
9.714714714714715,-0.054298611
9.72972973,-0.051150454
9.744744744744745,-0.047909153
9.75975976,-0.044582794
9.774774774774775,-0.041179597
9.78978979,-0.037707896
9.804804804804805,-0.034176121
9.81981982,-0.030592776
9.834834834834835,-0.026966422
9.84984985,-0.023305653
9.864864864864865,-0.019619079
9.87987988,-0.015915304
9.894894894894895,-0.01220291
9.90990991,-0.008490432
9.924924924924925,-0.004786343
9.93993994,-0.001099035
9.954954954954955,0.002563202
9.96996997,0.006192198
9.984984984984985,0.009779919
10,0.013318486
10.015015015015015,0.016800190179465355
10.03003003003003,0.020217512
10.045045045045045,0.023563135885067792
10.06006006006006,0.026829963025528335
10.075075075075075,0.030011129632508272
10.09009009009009,0.033100018999882956
10.105105105105105,0.036090275
10.12012012012012,0.038975815
10.135135135135135,0.041750841
10.15015015015015,0.044409851
10.165165165165165,0.04694765
10.18018018018018,0.049359358
10.195195195195195,0.051640422
10.21021021021021,0.053786618
10.225225225225225,0.055794063
10.24024024024024,0.057659222
10.255255255255255,0.059378907
10.27027027027027,0.06095029
10.285285285285285,0.062370898684625586
10.3003003,0.063638625
10.315315315315315,0.064751726
10.33033033033033,0.065708821
10.345345345345345,0.066508899
10.36036036036036,0.067151311
10.375375375375375,0.067635774
10.39039039039039,0.067962366
10.405405405405405,0.068131524
10.42042042042042,0.068144041
10.435435435435435,0.068001059
10.45045045045045,0.067704067
10.465465465465465,0.067254894
10.48048048048048,0.066655701
10.495495495495495,0.065908973
10.51051051051051,0.065017515
10.525525525525525,0.063984439
10.54054054054054,0.062813158
10.555555555555555,0.061507373
10.57057057057057,0.060071065
10.585585585585585,0.058508482
10.6006006,0.056824129
10.615615615615615,0.055022753
10.63063063063063,0.053109335482518776
10.645645645645645,0.051089075
10.66066066066066,0.048967375
10.675675675675675,0.04674983
10.69069069069069,0.044442213
10.705705705705705,0.042050458
10.72072072072072,0.039580649117510185
10.735735735735735,0.037039001446126166
10.75075075075075,0.034431849
10.765765765765765,0.031765628
10.78078078078078,0.029046862716310504
10.795795795795796,0.026282148
10.81081081081081,0.023478134193273707
10.825825825825826,0.020641513794363457
10.84084084084084,0.017779002906753074
10.855855855855856,0.014897327024376248
10.87087087087087,0.012003205398147917
10.885885885885886,0.009103336
10.9009009,0.006204379
10.915915915915916,0.003312945
10.93093093093093,0.000435576
10.945945945945946,-0.002421266
10.96096096096096,-0.005251215
10.975975975975976,-0.008048013
10.99099099099099,-0.010805524
11.006006006006006,-0.013517751
11.02102102102102,-0.01617884
11.036036036036036,-0.018783103
11.05105105105105,-0.021325022
11.066066066066066,-0.023799262
11.08108108108108,-0.026200684
11.096096096096096,-0.028524355
11.11111111111111,-0.030765553
11.126126126126126,-0.032919783
11.14114114114114,-0.034982781
11.156156156156156,-0.036950524
11.17117117117117,-0.038819238
11.186186186186186,-0.040585398
11.2012012,-0.042245747
11.216216216216216,-0.043797289
11.23123123123123,-0.045237299
11.246246246246246,-0.046563329
11.26126126126126,-0.047773208
11.276276276276276,-0.048865047
11.29129129129129,-0.049837238
11.306306306306306,-0.050688462
11.32132132132132,-0.051417682
11.336336336336336,-0.05202415
11.35135135135135,-0.0525074
11.366366366366366,-0.052867253
11.381381381381381,-0.053103812
11.396396396396396,-0.05321746
11.411411411411411,-0.053208857
11.426426426426426,-0.053078937
11.441441441441441,-0.052828904
11.456456456456456,-0.052460225
11.471471471471471,-0.051974629
11.486486486486486,-0.051374096
11.501501501501501,-0.050660856
11.516516516516516,-0.049837377
11.531531531531531,-0.048906359
11.546546546546546,-0.047870731
11.561561561561561,-0.046733635
11.576576576576576,-0.045498423
11.591591591591591,-0.044168644
11.606606606606606,-0.042748038
11.621621621621621,-0.041240523
11.636636636636636,-0.039650187
11.651651651651651,-0.037981276
11.666666666666666,-0.036238183
11.681681681681681,-0.03442544
11.696696696696696,-0.032547701
11.711711711711711,-0.030609736
11.726726726726726,-0.028616416
11.741741741741741,-0.026572705
11.756756756756756,-0.024483639
11.771771771771771,-0.022354323
11.786786786786786,-0.02018992
11.801801801801801,-0.017995628
11.816816816816816,-0.015776678
11.831831831831831,-0.01353832
11.846846846846846,-0.011285806
11.861861861861861,-0.009024382
11.876876876876876,-0.006759276
11.891891891891891,-0.004495685
11.906906906906906,-0.002238763
11.921921921921921,6.386640492139404e-06
11.936936936936936,0.00223473
11.951951951951951,0.004441306
11.966966966966966,0.006621242
11.981981981981981,0.008769763
11.996996996996996,0.010882197938919445
12.012012012012011,0.012953998
12.027027027027026,0.014980738
12.042042042042041,0.016958129
12.057057057057056,0.01888203
12.072072072072071,0.020748449004615272
12.087087087087086,0.022553558
12.102102102102101,0.024293695446449215
12.117117117117116,0.025965378
12.132132132132131,0.027565303567688278
12.147147147147146,0.029090358281501676
12.162162162162161,0.030537623
12.177177177177176,0.031904378
12.192192192192191,0.033188107
12.207207207207206,0.034386503629872806
12.222222222222221,0.035497472072411045
12.237237237237236,0.036519132
12.252252252252251,0.037449822
12.267267267267266,0.038288099
12.282282282282281,0.039032742763796154
12.297297297297296,0.039682755150838085
12.312312312312311,0.040237362
12.327327327327327,0.040696011156888416
12.342342342342342,0.041058375
12.357357357357357,0.041324348
12.372372372372372,0.041494043822802855
12.387387387387387,0.041567796
12.402402402402402,0.041546153
12.417417417417417,0.041429879
12.432432432432432,0.041219947
12.447447447447447,0.040917534589916024
12.462462462462462,0.040524024
12.477477477477477,0.040040995
12.492492492492492,0.039470216911685306
12.507507507507507,0.038813648508632885
12.522522522522522,0.038073428
12.537537537537537,0.037251871
12.552552552552552,0.036351458
12.567567567567567,0.035374832446893836
12.582582582582582,0.034324792
12.597597597597597,0.033204282
12.612612612612612,0.032016384
12.627627627627627,0.030764312881267266
12.642642642642642,0.029451403553141152
12.657657657657657,0.028081106852419598
12.672672672672672,0.026656978156540063
12.687687687687687,0.025182669077671454
12.702702702702702,0.023661918479056503
12.717717717717717,0.022098544
12.732732732732732,0.020496431
12.747747747747747,0.018859525
12.762762762762762,0.017191821249234306
12.777777777777777,0.015497356141006577
12.792792792792792,0.013780196
12.807807807807807,0.012044430480227344
12.822822822822824,0.010294158696958888
12.837837837837839,0.008533484
12.852852852852854,0.006766502
12.867867867867869,0.004997293
12.882882882882884,0.003229912
12.897897897897899,0.001468377
12.912912912912914,-0.000283333
12.927927927927929,-0.002021295
12.942942942942944,-0.003741645
12.957957957957959,-0.005440588
12.972972972972974,-0.007114407
12.987987987987989,-0.008759469
13.003003003003004,-0.010372237
13.018018018018019,-0.011949269
13.033033033033034,-0.013487234
13.048048048048049,-0.014982917
13.063063063063064,-0.016433218
13.078078078078079,-0.017835167
13.093093093093094,-0.019185928
13.108108108108109,-0.020482801
13.123123123123124,-0.021723229
13.138138138138139,-0.022904805
13.153153153153154,-0.024025272
13.168168168168169,-0.025082532
13.183183183183184,-0.026074644
13.198198198198199,-0.026999832
13.213213213213214,-0.027856486
13.228228228228229,-0.028643164
13.243243243243244,-0.029358595
13.258258258258259,-0.03000168
13.273273273273274,-0.030571493
13.288288288288289,-0.031067281
13.303303303303304,-0.031488467
13.318318318318319,-0.031834649
13.333333333333334,-0.032105599
13.348348348348349,-0.03230126
13.363363363363364,-0.032421749
13.378378378378379,-0.032467353
13.393393393393394,-0.032438529
13.408408408408409,-0.0323359
13.423423423423424,-0.03216025
13.438438438438439,-0.031912528
13.453453453453454,-0.031593836
13.468468468468469,-0.031205434
13.483483483483484,-0.030748728
13.498498498498499,-0.030225272
13.513513513513514,-0.029636757
13.528528528528529,-0.028985015
13.543543543543544,-0.028272003
13.558558558558559,-0.027499808
13.573573573573574,-0.026670634
13.588588588588589,-0.025786798
13.603603603603604,-0.024850726
13.618618618618619,-0.023864945
13.633633633633634,-0.022832074
13.64864864864865,-0.021754824
13.663663663663664,-0.020635984
13.67867867867868,-0.019478418
13.693693693693694,-0.018285057
13.70870870870871,-0.017058892
13.723723723723724,-0.015802966
13.73873873873874,-0.014520368
13.753753753753754,-0.013214225
13.76876876876877,-0.011887692
13.783783783783784,-0.010543951
13.7987988,-0.009186197
13.813813813813814,-0.007817632
13.82882882882883,-0.006441461
13.843843843843844,-0.005060882
13.85885885885886,-0.003679078
13.873873873873874,-0.002299213
13.88888888888889,-0.000924421
13.903903903903904,0.000442199
13.91891891891892,0.001797587
13.933933933933934,0.003138736
13.94894894894895,0.00446269
13.963963963963964,0.005766557
13.97897897897898,0.00704751
13.993993993993994,0.008302798
14.00900900900901,0.009529749
14.024024024024024,0.010725772775131563
14.03903903903904,0.011888372314419969
14.054054054054054,0.013015144113478084
14.06906906906907,0.014103784811543691
14.084084084084084,0.015152095080256684
14.0990991,0.016157984
14.114114114114114,0.017119474465294954
14.12912912912913,0.018034703
14.144144144144144,0.018901928472378177
14.15915915915916,0.019719529979819697
14.174174174174174,0.020486013
14.18918918918919,0.021200011738499974
14.204204204204204,0.021860289
14.21921921921922,0.02246574
14.234234234234235,0.023015394023225597
14.24924924924925,0.023508413272149913
14.264264264264265,0.023944096484837512
14.27927927927928,0.024321879
14.294294294294295,0.024641331323100594
14.30930930930931,0.024902161205783292
14.324324324324325,0.025104211816957725
14.33933933933934,0.025247462003406017
14.354354354354355,0.025332025
14.36936936936937,0.025358145548171146
14.384384384384385,0.025326202338532614
14.3993994,0.025236702266601314
14.414414414414415,0.02509028
14.42942942942943,0.024887695304763622
14.444444444444445,0.024629830560911906
14.45945945945946,0.024317687571227795
14.474474474474475,0.023952384
14.48948948948949,0.023535152066468695
14.504504504504505,0.023067331109107414
14.51951951951952,0.022550367300982376
14.534534534534535,0.021985807707199323
14.54954954954955,0.021375296501453155
14.564564564564565,0.02072057
14.57957957957958,0.020023454274650906
14.594594594594595,0.019285855
14.60960960960961,0.018509760065888052
14.624624624624625,0.017697227036264515
14.63963963963964,0.016850383
14.654654654654655,0.015971417006320217
14.66966966966967,0.015062575151238912
14.684684684684685,0.014126154884268258
14.6996997,0.013164499
14.714714714714715,0.012179992107202976
14.72972972972973,0.011175050610542293
14.744744744744745,0.010152121185103039
14.75975975975976,0.009113673
14.774774774774775,0.008062192
14.78978978978979,0.007000175
14.804804804804805,0.005930125
14.81981981981982,0.004854544
14.834834834834835,0.003775928
14.84984984984985,0.002696763
14.864864864864865,0.001619513
14.87987987987988,0.000546625
14.894894894894895,-0.000519486
14.90990990990991,-0.001576438
14.924924924924925,-0.002621886
14.93993993993994,-0.003653531
14.954954954954955,-0.004669122
14.96996996996997,-0.00566646
14.984984984984985,-0.006643406
15,-0.007597883
